id	parent	name	image	rank	status	basionym	wikipedia	bold	eol	fossilworks	gbif	indexfungorum	inat	irming	itis	ipni	mycobank	ncbi	powo	tpl	tropicos	worms	wsc	zoobank
Q5694323	Q5707972	Astephaninae	http://commons.wikimedia.org/wiki/Special:FilePath/Microloma%20tenuifolium%20IMG%202284c.jpg	subtribe	accepted													1498476						
Q5795439	Q5707972	Cynanchinae	http://commons.wikimedia.org/wiki/Special:FilePath/Cynanchum%20aphyllum.JPG	subtribe	accepted													1498478						
Q6011736	Q5707972	Metastelmatinae	http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Jo%C3%A3o%20de%20Deus%20Medeiros%20-%20Barjonia%20cymosa.jpg	subtribe	accepted													1498483						
Q6055105	Q5707972	Oxypetalinae	http://commons.wikimedia.org/wiki/Special:FilePath/Oxypetalum%20caeruleum0.jpg	subtribe	accepted													1498485						
Q6154217	Q5707972	Tylophorinae	http://commons.wikimedia.org/wiki/Special:FilePath/Vincetoxicum%20nigrum02.jpg	subtribe	accepted													1498479						
Q6389589	Q5707972	Asclepiadinae	http://commons.wikimedia.org/wiki/Special:FilePath/Asclepias%20syriaca03.jpg	subtribe	accepted								632069					1498477						
Q8964663	Q5707972	Gonolobinae	http://commons.wikimedia.org/wiki/Special:FilePath/Matelea%20denticulata%20-%20K%C3%B6hler%E2%80%93s%20Medizinal-Pflanzen-067.jpg	subtribe	accepted											995348-1		1498486			100382742			
Q19002905	Q5707972	Pentacyphinae		subtribe	accepted				42606484							77138119-1		1498480						
Q19002966	Q5707972	Diplolepinae	http://commons.wikimedia.org/wiki/Special:FilePath/Diplolepis%20boerhaviifolia%20%28Johow%29%20Fa%C3%BAndez%209%20%283943510698%29.jpg	subtribe	accepted				42606488							77138120-1		1498481						
Q19002997	Q5707972	Orthosiinae	http://commons.wikimedia.org/wiki/Special:FilePath/Orthosia%20virgata-%20Soriano%2C%20Palmar%2C%20Sobre%20arbustos%20bajo%20monte%20de%20pinos%20al%20margen%20de%20la%20Ruta%2055%2021.jpg	subtribe	accepted				42606504							60438059-2		1498482						
Q19003106	Q5707972	Tassadiinae		subtribe	accepted				42606674							77138121-1		1498484						
Q21009633	Q5707972	Cynoctonum		genus	accepted								273231		29925								29925	
